Time;Date;1_Feed_FLOW_CF01_PV;1_Feed_FLOW_CF01_SV;1_Feed_FLOW_CF02_PV;1_Feed_FLOW_CF02_SV;1_Feed_FLOW_CF03_SV;1_Feed_FLOW_CF03_SV;1_Feed_FLOW_CF04_SV;1_Feed_FLOW_CF04_SV;1_Feed_FLOW_CF05_SV;1_Feed_FLOW_CF05_SV;1_Feed_FLOW_CF06_SV;1_Feed_FLOW_CF06_SV
11:43:12;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
11:43:32;24/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
11:43:52;24/12/2015;-0.21875;0;150;150;0;0;60;60;0;0;50;50
11:44:12;24/12/2015;-0.29375;0;150;150;0;0;60;60;0;0;50;50
11:44:32;24/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
11:44:52;24/12/2015;-0.2125;0;150;150;0;0;60;60;0;0;50;50
11:45:12;24/12/2015;-0.3625;0;150;150;0;0;60;60;0;0;50;50
11:45:32;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
11:45:52;24/12/2015;-0.11875;0;150;150;0;0;60;60;0;0;50;50
11:46:12;24/12/2015;-0.25625;0;150;150;0;0;60;60;0;0;50;50
11:46:32;24/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
11:46:52;24/12/2015;-0.4125;0;150;150;0;0;60;60;0;0;50;50
11:47:12;24/12/2015;-0.41875;0;150;150;0;0;60;60;0;0;50;50
11:47:32;24/12/2015;-0.425;0;150;150;0;0;60;60;0;0;50;50
11:47:52;24/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
11:48:12;24/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
11:48:32;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
11:48:51;24/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
11:49:11;24/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
11:49:31;24/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
11:49:51;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
11:50:11;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
11:50:31;24/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
11:50:51;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
11:51:11;24/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
11:51:31;24/12/2015;-0.25625;0;150;150;0;0;60;60;0;0;50;50
11:51:51;24/12/2015;-0.3875;0;150;150;0;0;60;60;0;0;50;50
11:52:11;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
11:52:31;24/12/2015;-0.2375;0;150;150;0;0;60;60;0;0;50;50
11:52:51;24/12/2015;-0.25625;0;150;150;0;0;60;60;0;0;50;50
11:53:11;24/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
11:53:31;24/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
11:53:51;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
11:54:11;24/12/2015;-0.2625;0;150;150;0;0;60;60;0;0;50;50
11:54:31;24/12/2015;-0.275;0;150;150;0;0;60;60;0;0;50;50
11:54:51;24/12/2015;-0.25;0;150;150;0;0;60;60;0;0;50;50
11:55:11;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
11:55:31;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
11:55:51;24/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
11:56:11;24/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
11:56:31;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
11:56:51;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
11:57:11;24/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
11:57:31;24/12/2015;-0.275;0;150;150;0;0;60;60;0;0;50;50
11:57:51;24/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
11:58:11;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
11:58:31;24/12/2015;-0.275;0;150;150;0;0;60;60;0;0;50;50
11:58:51;24/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
11:59:11;24/12/2015;-0.35625;0;150;150;0;0;60;60;0;0;50;50
11:59:31;24/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
11:59:51;24/12/2015;-0.29375;0;150;150;0;0;60;60;0;0;50;50
12:00:11;24/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
12:00:31;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
12:00:51;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
12:01:11;24/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
12:01:31;24/12/2015;-0.2625;0;150;150;0;0;60;60;0;0;50;50
12:01:51;24/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
12:02:11;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
12:02:31;24/12/2015;-0.275;0;150;150;0;0;60;60;0;0;50;50
12:02:51;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
12:03:11;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
12:03:31;24/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
12:03:51;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
12:04:11;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
12:04:31;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
12:04:51;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
12:05:11;24/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
12:05:31;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
12:05:51;24/12/2015;-0.29375;0;150;150;0;0;60;60;0;0;50;50
12:06:11;24/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
12:06:31;24/12/2015;-0.275;0;150;150;0;0;60;60;0;0;50;50
12:06:51;24/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
12:07:11;24/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
12:07:31;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
12:07:51;24/12/2015;-0.275;0;150;150;0;0;60;60;0;0;50;50
12:08:11;24/12/2015;-0.2625;0;150;150;0;0;60;60;0;0;50;50
12:08:31;24/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
12:08:51;24/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
12:09:11;24/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
12:09:31;24/12/2015;-0.25;0;150;150;0;0;60;60;0;0;50;50
12:09:51;24/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
12:10:11;24/12/2015;-0.25625;0;150;150;0;0;60;60;0;0;50;50
12:10:31;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
12:10:51;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
12:11:11;24/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
12:11:31;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
12:11:51;24/12/2015;-0.29375;0;150;150;0;0;60;60;0;0;50;50
12:12:11;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
12:12:31;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
12:12:51;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
12:13:11;24/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
12:13:31;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
12:13:51;24/12/2015;-0.36875;0;150;150;0;0;60;60;0;0;50;50
12:14:11;24/12/2015;-0.35625;0;150;150;0;0;60;60;0;0;50;50
12:14:31;24/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
12:14:51;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
12:15:11;24/12/2015;-0.4;0;150;150;0;0;60;60;0;0;50;50
12:15:31;24/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
12:15:51;24/12/2015;-0.225;0;150;150;0;0;60;60;0;0;50;50
12:16:11;24/12/2015;-0.2625;0;150;150;0;0;60;60;0;0;50;50
12:16:31;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
12:16:51;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
12:17:11;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
12:17:31;24/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
12:17:51;24/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
12:18:11;24/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
12:18:31;24/12/2015;-0.41875;0;150;150;0;0;60;60;0;0;50;50
12:18:51;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
12:19:11;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
12:19:31;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
12:19:51;24/12/2015;-0.2625;0;150;150;0;0;60;60;0;0;50;50
12:20:11;24/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
12:20:31;24/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
12:20:51;24/12/2015;-0.26875;0;150;150;0;0;60;60;0;0;50;50
12:21:11;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
12:21:31;24/12/2015;-0.25;0;150;150;0;0;60;60;0;0;50;50
12:21:51;24/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
12:22:11;24/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
12:22:31;24/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
12:22:51;24/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
12:23:11;24/12/2015;-0.29375;0;150;150;0;0;60;60;0;0;50;50
12:23:31;24/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
12:23:51;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
12:24:11;24/12/2015;-0.26875;0;150;150;0;0;60;60;0;0;50;50
12:24:31;24/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
12:24:51;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
12:25:11;24/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
12:25:31;24/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
12:25:51;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
12:26:11;24/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
12:26:31;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
12:26:51;24/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
12:27:12;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
12:27:32;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
12:27:52;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
12:28:12;24/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
12:28:32;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
12:28:52;24/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
12:29:12;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
12:29:32;24/12/2015;-0.25625;0;150;150;0;0;60;60;0;0;50;50
12:29:52;24/12/2015;-0.2625;0;150;150;0;0;60;60;0;0;50;50
12:30:12;24/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
12:30:32;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
12:30:52;24/12/2015;-0.25;0;150;150;0;0;60;60;0;0;50;50
12:31:12;24/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
12:31:32;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
12:31:52;24/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
12:32:12;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
12:32:32;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
12:32:52;24/12/2015;-0.29375;0;150;150;0;0;60;60;0;0;50;50
12:33:12;24/12/2015;-0.29375;0;150;150;0;0;60;60;0;0;50;50
12:33:32;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
12:33:52;24/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
12:34:12;24/12/2015;-0.35625;0;150;150;0;0;60;60;0;0;50;50
12:34:32;24/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
12:34:52;24/12/2015;-0.2125;0;150;150;0;0;60;60;0;0;50;50
12:35:12;24/12/2015;-0.2375;0;150;150;0;0;60;60;0;0;50;50
12:35:32;24/12/2015;-0.2375;0;150;150;0;0;60;60;0;0;50;50
12:35:52;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
12:36:12;24/12/2015;-0.3625;0;150;150;0;0;60;60;0;0;50;50
12:36:32;24/12/2015;-0.4125;0;150;150;0;0;60;60;0;0;50;50
12:36:52;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
12:37:12;24/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
12:37:32;24/12/2015;-0.375;0;150;150;0;0;60;60;0;0;50;50
12:37:52;24/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
12:38:12;24/12/2015;-0.25;0;150;150;0;0;60;60;0;0;50;50
12:38:32;24/12/2015;-0.26875;0;150;150;0;0;60;60;0;0;50;50
12:38:52;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
12:39:12;24/12/2015;-0.275;0;150;150;0;0;60;60;0;0;50;50
12:39:32;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
12:39:52;24/12/2015;-0.2625;0;150;150;0;0;60;60;0;0;50;50
12:40:12;24/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
12:40:32;24/12/2015;-0.375;0;150;150;0;0;60;60;0;0;50;50
12:40:52;24/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
12:41:12;24/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
12:41:32;24/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
12:41:52;24/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
12:42:12;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
12:42:32;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
12:42:52;24/12/2015;-0.21875;0;150;150;0;0;60;60;0;0;50;50
12:43:12;24/12/2015;-0.25625;0;150;150;0;0;60;60;0;0;50;50
12:43:32;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
12:43:52;24/12/2015;-0.29375;0;150;150;0;0;60;60;0;0;50;50
12:44:12;24/12/2015;-0.29375;0;150;150;0;0;60;60;0;0;50;50
12:44:32;24/12/2015;-0.20625;0;150;150;0;0;60;60;0;0;50;50
12:44:52;24/12/2015;-0.24375;0;150;150;0;0;60;60;0;0;50;50
12:45:12;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
12:45:32;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
12:45:52;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
12:46:12;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
12:46:32;24/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
12:46:52;24/12/2015;-0.29375;0;150;150;0;0;60;60;0;0;50;50
12:47:12;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
12:47:32;24/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
12:47:52;24/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
12:48:12;24/12/2015;-0.3875;0;150;150;0;0;60;60;0;0;50;50
12:48:32;24/12/2015;-0.24375;0;150;150;0;0;60;60;0;0;50;50
12:48:52;24/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
12:49:12;24/12/2015;-0.29375;0;150;150;0;0;60;60;0;0;50;50
12:49:32;24/12/2015;-0.3625;0;150;150;0;0;60;60;0;0;50;50
12:49:52;24/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
12:50:12;24/12/2015;-0.25;0;150;150;0;0;60;60;0;0;50;50
12:50:32;24/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
12:50:52;24/12/2015;-0.19375;0;150;150;0;0;60;60;0;0;50;50
12:51:12;24/12/2015;-0.24375;0;150;150;0;0;60;60;0;0;50;50
12:51:26;24/12/2015;-0.21875;0;150;150;0;0;60;60;0;0;50;50
12:51:32;24/12/2015;-0.1875;0;150;150;0;0;60;60;0;0;50;50
12:51:52;24/12/2015;-0.41875;0;150;150;0;0;60;60;0;0;50;50
12:52:12;24/12/2015;-0.26875;0;150;150;0;0;60;60;0;0;50;50
12:52:32;24/12/2015;-0.26875;0;150;150;0;0;60;60;0;0;50;50
12:52:52;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
12:53:12;24/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
12:53:32;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
12:53:52;24/12/2015;-0.35625;0;150;150;0;0;60;60;0;0;50;50
12:54:12;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
12:54:32;24/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
12:54:52;24/12/2015;-0.40625;0;150;150;0;0;60;60;0;0;50;50
12:55:12;24/12/2015;-0.36875;0;150;150;0;0;60;60;0;0;50;50
12:55:32;24/12/2015;-0.2125;0;150;150;0;0;60;60;0;0;50;50
12:55:52;24/12/2015;-0.38125;0;150;150;0;0;60;60;0;0;50;50
12:56:12;24/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
12:56:32;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
12:56:52;24/12/2015;-0.26875;0;150;150;0;0;60;60;0;0;50;50
12:57:12;24/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
12:57:32;24/12/2015;-0.35625;0;150;150;0;0;60;60;0;0;50;50
12:57:52;24/12/2015;-0.275;0;150;150;0;0;60;60;0;0;50;50
12:58:12;24/12/2015;-0.29375;0;150;150;0;0;60;60;0;0;50;50
12:58:32;24/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
12:58:52;24/12/2015;-0.25625;0;150;150;0;0;60;60;0;0;50;50
12:59:12;24/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
12:59:32;24/12/2015;-0.23125;0;150;150;0;0;60;60;0;0;50;50
12:59:52;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
13:00:12;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:00:32;24/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:00:52;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
13:01:12;24/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:01:32;24/12/2015;-0.43125;0;150;150;0;0;60;60;0;0;50;50
13:01:52;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:02:12;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:02:32;24/12/2015;-0.24375;0;150;150;0;0;60;60;0;0;50;50
13:02:52;24/12/2015;-0.38125;0;150;150;0;0;60;60;0;0;50;50
13:03:12;24/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:03:32;24/12/2015;-0.3625;0;150;150;0;0;60;60;0;0;50;50
13:03:52;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:04:12;24/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:04:32;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:04:52;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:05:12;24/12/2015;-0.38125;0;150;150;0;0;60;60;0;0;50;50
13:05:32;24/12/2015;-0.2625;0;150;150;0;0;60;60;0;0;50;50
13:05:52;24/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:06:12;24/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:06:32;24/12/2015;-0.29375;0;150;150;0;0;60;60;0;0;50;50
13:06:52;24/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
13:07:12;24/12/2015;-0.21875;0;150;150;0;0;60;60;0;0;50;50
13:07:32;24/12/2015;-0.35625;0;150;150;0;0;60;60;0;0;50;50
13:07:52;24/12/2015;-0.36875;0;150;150;0;0;60;60;0;0;50;50
13:08:12;24/12/2015;-0.36875;0;150;150;0;0;60;60;0;0;50;50
13:08:32;24/12/2015;-0.29375;0;150;150;0;0;60;60;0;0;50;50
13:08:52;24/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
13:09:12;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
13:09:32;24/12/2015;-0.25;0;150;150;0;0;60;60;0;0;50;50
13:09:52;24/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
13:10:12;24/12/2015;-0.25;0;150;150;0;0;60;60;0;0;50;50
13:10:32;24/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
13:10:52;24/12/2015;-0.25625;0;150;150;0;0;60;60;0;0;50;50
13:11:12;24/12/2015;-0.2;0;150;150;0;0;60;60;0;0;50;50
13:11:32;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:11:52;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
13:12:12;24/12/2015;-0.35625;0;150;150;0;0;60;60;0;0;50;50
13:12:32;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
13:12:52;24/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:13:12;24/12/2015;-0.4125;0;150;150;0;0;60;60;0;0;50;50
13:13:32;24/12/2015;-0.39375;0;150;150;0;0;60;60;0;0;50;50
13:13:52;24/12/2015;-0.48125;0;150;150;0;0;60;60;0;0;50;50
13:14:12;24/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
13:14:32;24/12/2015;-0.25;0;150;150;0;0;60;60;0;0;50;50
13:14:52;24/12/2015;-0.24375;0;150;150;0;0;60;60;0;0;50;50
13:15:12;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
13:15:32;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:15:52;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:16:12;24/12/2015;-0.26875;0;150;150;0;0;60;60;0;0;50;50
13:16:32;24/12/2015;-0.225;0;150;150;0;0;60;60;0;0;50;50
13:16:52;24/12/2015;-0.18125;0;150;150;0;0;60;60;0;0;50;50
13:17:12;24/12/2015;-0.1875;0;150;150;0;0;60;60;0;0;50;50
13:17:32;24/12/2015;-0.24375;0;150;150;0;0;60;60;0;0;50;50
13:17:52;24/12/2015;-0.225;0;150;150;0;0;60;60;0;0;50;50
13:18:12;24/12/2015;-0.18125;0;150;150;0;0;60;60;0;0;50;50
13:18:32;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
13:18:52;24/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:19:12;24/12/2015;-0.3875;0;150;150;0;0;60;60;0;0;50;50
13:19:32;24/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:19:52;24/12/2015;-0.4;0;150;150;0;0;60;60;0;0;50;50
13:20:12;24/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
13:20:32;24/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:20:52;24/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:21:12;24/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
13:21:32;24/12/2015;-0.38125;0;150;150;0;0;60;60;0;0;50;50
13:21:52;24/12/2015;-0.21875;0;150;150;0;0;60;60;0;0;50;50
13:22:12;24/12/2015;-0.20625;0;150;150;0;0;60;60;0;0;50;50
13:22:32;24/12/2015;-0.35625;0;150;150;0;0;60;60;0;0;50;50
13:22:52;24/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:23:12;24/12/2015;-0.26875;0;150;150;0;0;60;60;0;0;50;50
13:23:32;24/12/2015;-0.54375;0;150;150;0;0;60;60;0;0;50;50
13:23:52;24/12/2015;-0.40625;0;150;150;0;0;60;60;0;0;50;50
13:24:12;24/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:24:32;24/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:24:52;24/12/2015;-0.21875;0;150;150;0;0;60;60;0;0;50;50
13:25:12;24/12/2015;-0.275;0;150;150;0;0;60;60;0;0;50;50
13:25:32;24/12/2015;-0.26875;0;150;150;0;0;60;60;0;0;50;50
13:25:52;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
13:26:12;24/12/2015;-0.26875;0;150;150;0;0;60;60;0;0;50;50
13:26:32;24/12/2015;-0.3875;0;150;150;0;0;60;60;0;0;50;50
13:26:52;24/12/2015;-0.29375;0;150;150;0;0;60;60;0;0;50;50
13:27:12;24/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:27:32;24/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:27:52;24/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
13:28:12;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
13:28:32;24/12/2015;-0.26875;0;150;150;0;0;60;60;0;0;50;50
13:28:52;24/12/2015;-0.225;0;150;150;0;0;60;60;0;0;50;50
13:29:12;24/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
13:29:32;24/12/2015;-0.23125;0;150;150;0;0;60;60;0;0;50;50
13:29:52;24/12/2015;-0.15;0;150;150;0;0;60;60;0;0;50;50
13:30:12;24/12/2015;-0.425;0;150;150;0;0;60;60;0;0;50;50
13:30:32;24/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:30:52;24/12/2015;-0.38125;0;150;150;0;0;60;60;0;0;50;50
13:31:12;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
13:31:32;24/12/2015;-0.1625;0;150;150;0;0;60;60;0;0;50;50
13:31:52;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:32:12;24/12/2015;-0.35625;0;150;150;0;0;60;60;0;0;50;50
13:32:32;24/12/2015;-0.35625;0;150;150;0;0;60;60;0;0;50;50
13:32:52;24/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
13:33:12;24/12/2015;-0.425;0;150;150;0;0;60;60;0;0;50;50
13:33:32;24/12/2015;-0.48125;0;150;150;0;0;60;60;0;0;50;50
13:33:52;24/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
13:34:12;24/12/2015;-0.375;0;150;150;0;0;60;60;0;0;50;50
13:34:32;24/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
13:34:52;24/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
