Time;Date;PI-01 Liquid_HC;PI-02 Gas_HC;PI-03 Inert;PI-04 H2O;PI-05 Elicra;PI-06 Nabertherm;PI-07 Outlet Reactor;PI-08 RGA Effluent Inlet
19:42:52;23/12/2015;1.229745E-02;0.6340423;5.425347E-03;0.5029297;1.019965E-02;-3.555556;-2.332899E-02;-4.882813E-03
19:43:12;23/12/2015;1.229745E-02;0.6334997;5.606192E-03;0.5029297;9.874132E-03;-3.555556;-2.365451E-02;-4.665799E-03
19:43:32;23/12/2015;1.283999E-02;0.6333189;5.063657E-03;0.5029297;1.030816E-02;-3.555556;-2.365451E-02;-4.448785E-03
19:43:52;23/12/2015;1.302083E-02;0.6336805;4.882813E-03;0.5029297;1.009115E-02;-3.555556;-2.387153E-02;-4.665799E-03
19:44:12;23/12/2015;0.0124783;0.6338614;5.244502E-03;0.5031105;1.009115E-02;-3.555556;-2.365451E-02;-4.774306E-03
19:44:32;23/12/2015;1.283999E-02;0.6333189;5.787037E-03;0.5034722;9.874132E-03;-3.555556;-2.376302E-02;-4.448785E-03
19:44:52;23/12/2015;1.265914E-02;0.6334997;5.787037E-03;0.5031105;9.874132E-03;-3.555556;-2.387153E-02;-4.340278E-03
19:45:12;23/12/2015;1.283999E-02;0.6333189;5.425347E-03;0.5029297;1.030816E-02;-3.555556;-2.387153E-02;-4.448785E-03
19:45:32;23/12/2015;1.265914E-02;0.6333189;5.244502E-03;0.5027488;9.982639E-03;-3.555556;-2.408854E-02;-4.774306E-03
19:45:52;23/12/2015;1.229745E-02;0.6334997;5.606192E-03;0.5031105;1.009115E-02;-3.555556;-2.376302E-02;-4.557292E-03
19:46:12;23/12/2015;1.229745E-02;0.6334997;6.148727E-03;0.5029297;9.874132E-03;-3.555556;-2.387153E-02;-4.665799E-03
19:46:32;23/12/2015;1.211661E-02;0.6331381;5.967882E-03;0.5032914;1.009115E-02;-3.555556;-2.398004E-02;-4.665799E-03
19:46:52;23/12/2015;0.0124783;0.6334997;5.425347E-03;0.5029297;1.009115E-02;-3.555556;-2.376302E-02;-4.774306E-03
19:47:12;23/12/2015;1.265914E-02;0.6336805;5.425347E-03;0.5029297;9.657118E-03;-3.555556;-0.0234375;-4.557292E-03
19:47:32;23/12/2015;1.229745E-02;0.6333189;5.967882E-03;0.5027488;9.982639E-03;-3.555556;-2.408854E-02;-4.882813E-03
19:47:52;23/12/2015;1.157407E-02;0.6333189;5.787037E-03;0.5029297;1.019965E-02;-3.555556;-2.398004E-02;-4.665799E-03
19:48:12;23/12/2015;1.175492E-02;0.6331381;5.425347E-03;0.5029297;1.030816E-02;-3.555556;-2.387153E-02;-4.665799E-03
19:48:32;23/12/2015;1.211661E-02;0.6333189;5.425347E-03;0.5031105;1.041667E-02;-3.555556;-2.376302E-02;-4.882813E-03
19:48:52;23/12/2015;1.157407E-02;0.6331381;5.606192E-03;0.5029297;9.982639E-03;-3.555556;-2.376302E-02;-5.099826E-03
19:49:12;23/12/2015;1.175492E-02;0.6329572;5.425347E-03;0.5032914;1.019965E-02;-3.555556;-2.354601E-02;-4.774306E-03
19:49:32;23/12/2015;1.211661E-02;0.6329572;5.063657E-03;0.5031105;9.874132E-03;-3.555556;-0.0234375;-4.882813E-03
19:49:52;23/12/2015;1.175492E-02;0.6331381;5.606192E-03;0.5031105;1.009115E-02;-3.555556;-2.332899E-02;-4.557292E-03
19:50:12;23/12/2015;1.229745E-02;0.6333189;5.606192E-03;0.5027488;9.982639E-03;-3.555556;-2.376302E-02;-4.665799E-03
19:50:32;23/12/2015;1.193576E-02;0.6333189;5.606192E-03;0.5029297;1.019965E-02;-3.555556;-2.376302E-02;-4.882813E-03
19:50:52;23/12/2015;1.193576E-02;0.6331381;5.606192E-03;0.5029297;1.030816E-02;-3.555556;-2.354601E-02;-4.665799E-03
19:51:12;23/12/2015;1.157407E-02;0.6331381;5.787037E-03;0.5027488;1.009115E-02;-3.555556;-2.387153E-02;-4.774306E-03
19:51:32;23/12/2015;1.211661E-02;0.6329572;5.967882E-03;0.5029297;1.019965E-02;-3.555556;-2.311198E-02;-4.448785E-03
19:51:52;23/12/2015;1.211661E-02;0.6331381;5.787037E-03;0.5031105;1.009115E-02;-3.555556;-2.387153E-02;-4.557292E-03
19:52:12;23/12/2015;1.121238E-02;0.6333189;5.967882E-03;0.5029297;1.052517E-02;-3.555556;-2.376302E-02;-4.557292E-03
19:52:32;23/12/2015;1.175492E-02;0.6336805;5.606192E-03;0.5027488;1.019965E-02;-3.555556;-2.376302E-02;-4.774306E-03
19:52:52;23/12/2015;1.175492E-02;0.6331381;5.606192E-03;0.5029297;9.982639E-03;-3.555556;-2.365451E-02;-4.665799E-03
19:53:12;23/12/2015;1.229745E-02;0.6331381;6.148727E-03;0.5027488;1.030816E-02;-3.555556;-2.365451E-02;-4.774306E-03
19:53:32;23/12/2015;1.211661E-02;0.6333189;5.967882E-03;0.5031105;1.030816E-02;-3.555556;-2.398004E-02;-4.882813E-03
19:53:52;23/12/2015;1.193576E-02;0.6327763;6.148727E-03;0.5029297;9.982639E-03;-3.555556;-2.354601E-02;-4.665799E-03
19:54:12;23/12/2015;1.211661E-02;0.6325955;5.967882E-03;0.5032914;9.982639E-03;-3.555556;-2.365451E-02;-4.665799E-03
19:54:32;23/12/2015;1.229745E-02;0.6327763;6.329571E-03;0.5029297;9.874132E-03;-3.555556;-0.0234375;-4.882813E-03
19:54:52;23/12/2015;1.157407E-02;0.6327763;5.967882E-03;0.5031105;1.019965E-02;-3.555556;-2.376302E-02;-4.882813E-03
19:55:12;23/12/2015;1.175492E-02;0.6334997;6.329571E-03;0.5032914;1.009115E-02;-3.555556;-2.387153E-02;-4.557292E-03
19:55:32;23/12/2015;1.211661E-02;0.6329572;6.329571E-03;0.5031105;1.019965E-02;-3.555556;-0.0234375;-4.557292E-03
19:55:52;23/12/2015;1.211661E-02;0.6327763;6.329571E-03;0.5027488;1.019965E-02;-3.555556;-2.387153E-02;-4.991319E-03
19:56:12;23/12/2015;1.193576E-02;0.6329572;6.148727E-03;0.5032914;9.982639E-03;-3.555556;-2.387153E-02;-4.882813E-03
19:56:32;23/12/2015;1.211661E-02;0.6333189;6.148727E-03;0.5029297;1.030816E-02;-3.555556;-2.354601E-02;-4.882813E-03
19:56:52;23/12/2015;1.175492E-02;0.6334997;6.148727E-03;0.5029297;1.009115E-02;-3.555556;-2.376302E-02;-4.882813E-03
19:57:12;23/12/2015;1.229745E-02;0.6329572;6.329571E-03;0.5032914;1.009115E-02;-3.555556;-2.387153E-02;-4.774306E-03
19:57:32;23/12/2015;1.211661E-02;0.6329572;6.329571E-03;0.5029297;1.041667E-02;-3.555556;-2.376302E-02;-4.774306E-03
19:57:52;23/12/2015;0.0124783;0.6329572;6.329571E-03;0.5029297;1.009115E-02;-3.555556;-2.376302E-02;-4.882813E-03
19:58:12;23/12/2015;1.211661E-02;0.6329572;6.329571E-03;0.5029297;1.009115E-02;-3.555556;-2.387153E-02;-4.774306E-03
19:58:32;23/12/2015;1.229745E-02;0.6333189;5.967882E-03;0.5031105;9.982639E-03;-3.555556;-2.354601E-02;-4.774306E-03
19:58:52;23/12/2015;1.283999E-02;0.6327763;6.148727E-03;0.5032914;1.030816E-02;-3.555556;-2.354601E-02;-4.774306E-03
19:59:12;23/12/2015;0.0124783;0.6329572;5.606192E-03;0.5034722;1.030816E-02;-3.555556;-2.311198E-02;-4.557292E-03
19:59:32;23/12/2015;1.229745E-02;0.6333189;5.787037E-03;0.5029297;9.874132E-03;-3.555556;-2.354601E-02;-4.774306E-03
19:59:52;23/12/2015;1.157407E-02;0.6329572;5.967882E-03;0.5032914;9.874132E-03;-3.555556;-2.398004E-02;-4.448785E-03
20:00:12;23/12/2015;1.211661E-02;0.6331381;5.787037E-03;0.5027488;1.030816E-02;-3.555556;-2.398004E-02;-4.340278E-03
20:00:32;23/12/2015;1.175492E-02;0.6331381;6.148727E-03;0.5029297;1.019965E-02;-3.555556;-2.398004E-02;-4.665799E-03
20:00:52;23/12/2015;1.265914E-02;0.6327763;6.510417E-03;0.5029297;9.874132E-03;-3.555556;-2.398004E-02;-5.099826E-03
20:01:12;23/12/2015;1.229745E-02;0.6325955;5.967882E-03;0.5031105;1.019965E-02;-3.555556;-2.376302E-02;-4.882813E-03
20:01:32;23/12/2015;1.211661E-02;0.6331381;6.329571E-03;0.5031105;9.874132E-03;-3.555556;-2.376302E-02;-4.774306E-03
20:01:52;23/12/2015;1.211661E-02;0.6327763;6.510417E-03;0.503653;1.009115E-02;-3.555556;-2.376302E-02;-4.665799E-03
20:02:12;23/12/2015;0.0124783;0.6329572;5.967882E-03;0.5027488;1.019965E-02;-3.555556;-2.376302E-02;-4.665799E-03
20:02:32;23/12/2015;0.0124783;0.6331381;6.148727E-03;0.5029297;1.019965E-02;-3.555556;-2.398004E-02;-4.774306E-03
20:02:52;23/12/2015;1.211661E-02;0.6329572;6.329571E-03;0.5027488;1.019965E-02;-3.555556;-0.0234375;-4.665799E-03
20:03:12;23/12/2015;1.211661E-02;0.6331381;6.329571E-03;0.5029297;9.982639E-03;-3.555556;-2.354601E-02;-5.208333E-03
20:03:32;23/12/2015;1.211661E-02;0.6331381;6.872106E-03;0.5029297;9.874132E-03;-3.555556;-2.376302E-02;-4.991319E-03
20:03:52;23/12/2015;1.302083E-02;0.6331381;6.691262E-03;0.5031105;9.982639E-03;-3.555556;-2.408854E-02;-4.991319E-03
20:04:12;23/12/2015;0.0124783;0.6325955;6.329571E-03;0.5029297;1.019965E-02;-3.555556;-2.419705E-02;-4.774306E-03
20:04:32;23/12/2015;1.175492E-02;0.6333189;6.329571E-03;0.5034722;9.982639E-03;-3.555556;-2.452257E-02;-5.099826E-03
20:04:52;23/12/2015;1.193576E-02;0.6333189;6.148727E-03;0.5032914;1.019965E-02;-3.555556;-2.408854E-02;-4.665799E-03
20:05:12;23/12/2015;1.193576E-02;0.6331381;6.510417E-03;0.5031105;1.030816E-02;-3.555556;-2.430556E-02;-4.991319E-03
20:05:32;23/12/2015;1.193576E-02;0.6331381;6.510417E-03;0.502568;9.982639E-03;-3.555556;-2.408854E-02;-5.31684E-03
20:05:52;23/12/2015;1.157407E-02;0.6336805;6.329571E-03;0.5027488;1.030816E-02;-3.555556;-2.398004E-02;-4.991319E-03
20:06:12;23/12/2015;1.193576E-02;0.6331381;6.329571E-03;0.5027488;1.019965E-02;-3.555556;-2.441406E-02;-5.099826E-03
20:06:32;23/12/2015;1.211661E-02;0.6334997;6.510417E-03;0.502568;1.009115E-02;-3.555556;-2.408854E-02;-4.991319E-03
20:06:52;23/12/2015;1.139323E-02;0.6331381;6.329571E-03;0.5032914;1.009115E-02;-3.555556;-2.452257E-02;-4.774306E-03
20:07:12;23/12/2015;1.193576E-02;0.6333189;6.691262E-03;0.5023872;9.982639E-03;-3.555556;-2.387153E-02;-4.665799E-03
20:07:32;23/12/2015;1.157407E-02;0.6336805;7.052951E-03;0.502568;9.874132E-03;-3.555556;-2.408854E-02;-4.991319E-03
20:07:52;23/12/2015;1.193576E-02;0.6331381;6.691262E-03;0.5029297;9.982639E-03;-3.555556;-2.408854E-02;-4.991319E-03
20:08:12;23/12/2015;1.211661E-02;0.6331381;6.510417E-03;0.5031105;1.009115E-02;-3.555556;-2.419705E-02;-4.882813E-03
20:08:32;23/12/2015;1.193576E-02;0.6329572;6.691262E-03;0.5027488;9.982639E-03;-3.555556;-2.419705E-02;-4.991319E-03
20:08:52;23/12/2015;1.139323E-02;0.6329572;6.329571E-03;0.5029297;1.019965E-02;-3.555556;-2.441406E-02;-5.099826E-03
20:09:12;23/12/2015;1.121238E-02;0.6331381;6.329571E-03;0.5029297;1.019965E-02;-3.555556;-2.430556E-02;-4.882813E-03
20:09:32;23/12/2015;1.175492E-02;0.6334997;6.510417E-03;0.5027488;1.009115E-02;-3.555556;-2.419705E-02;-4.882813E-03
20:09:52;23/12/2015;1.175492E-02;0.6327763;6.872106E-03;0.502568;1.009115E-02;-3.555556;-2.430556E-02;-4.882813E-03
20:10:12;23/12/2015;1.193576E-02;0.6333189;6.872106E-03;0.5029297;1.009115E-02;-3.555556;-2.441406E-02;-4.991319E-03
20:10:32;23/12/2015;1.175492E-02;0.6329572;6.872106E-03;0.5027488;1.009115E-02;-3.555556;-2.452257E-02;-4.991319E-03
20:10:52;23/12/2015;1.229745E-02;0.6331381;6.510417E-03;0.5027488;1.009115E-02;-3.555556;-2.441406E-02;-4.991319E-03
20:11:12;23/12/2015;1.157407E-02;0.6331381;6.691262E-03;0.5031105;9.874132E-03;-3.555556;-2.419705E-02;-4.882813E-03
20:11:32;23/12/2015;1.211661E-02;0.6327763;6.510417E-03;0.5029297;9.982639E-03;-3.555556;-2.473958E-02;-4.882813E-03
20:11:52;23/12/2015;1.211661E-02;0.6327763;6.510417E-03;0.5031105;9.982639E-03;-3.555556;-2.484809E-02;-4.557292E-03
20:12:12;23/12/2015;1.157407E-02;0.6324147;6.510417E-03;0.5031105;9.982639E-03;-3.555556;-2.463108E-02;-4.882813E-03
20:12:32;23/12/2015;1.157407E-02;0.6329572;6.691262E-03;0.5027488;9.982639E-03;-3.555556;-2.441406E-02;-4.991319E-03
20:12:52;23/12/2015;1.139323E-02;0.6322337;6.691262E-03;0.5027488;9.874132E-03;-3.555556;-2.398004E-02;-4.991319E-03
20:13:12;23/12/2015;1.193576E-02;0.6331381;6.691262E-03;0.5034722;9.982639E-03;-3.555556;-2.408854E-02;-4.557292E-03
20:13:32;23/12/2015;1.157407E-02;0.6325955;6.872106E-03;0.5031105;9.765625E-03;-3.555556;-2.441406E-02;-4.882813E-03
20:13:52;23/12/2015;1.139323E-02;0.6329572;6.872106E-03;0.5029297;9.657118E-03;-3.555556;-2.430556E-02;-4.774306E-03
20:14:12;23/12/2015;1.103154E-02;0.6325955;7.414641E-03;0.5031105;9.765625E-03;-3.555556;-2.441406E-02;-4.991319E-03
20:14:32;23/12/2015;1.121238E-02;0.6329572;7.414641E-03;0.5031105;9.657118E-03;-3.555556;-2.430556E-02;-4.665799E-03
20:14:52;23/12/2015;1.157407E-02;0.6331381;7.233796E-03;0.5031105;9.657118E-03;-3.555556;-2.441406E-02;-4.991319E-03
20:15:12;23/12/2015;1.139323E-02;0.6333189;6.872106E-03;0.5031105;9.765625E-03;-3.555556;-2.419705E-02;-4.882813E-03
20:15:32;23/12/2015;1.157407E-02;0.6331381;7.052951E-03;0.5031105;9.874132E-03;-3.555556;-2.419705E-02;-4.774306E-03
20:15:52;23/12/2015;1.175492E-02;0.6331381;7.052951E-03;0.5032914;9.874132E-03;-3.555556;-2.430556E-02;-4.774306E-03
20:16:12;23/12/2015;1.175492E-02;0.6333189;7.052951E-03;0.5031105;9.657118E-03;-3.555556;-2.463108E-02;-4.448785E-03
20:16:32;23/12/2015;1.139323E-02;0.6334997;7.052951E-03;0.5027488;9.982639E-03;-3.555556;-2.419705E-02;-4.774306E-03
20:16:52;23/12/2015;1.103154E-02;0.6334997;6.872106E-03;0.5031105;9.982639E-03;-3.555556;-2.430556E-02;-4.665799E-03
20:17:12;23/12/2015;1.139323E-02;0.6329572;7.233796E-03;0.5029297;9.982639E-03;-3.555556;-2.441406E-02;-4.665799E-03
20:17:32;23/12/2015;1.103154E-02;0.6329572;7.595486E-03;0.5029297;9.874132E-03;-3.555556;-2.441406E-02;-4.774306E-03
20:17:52;23/12/2015;1.121238E-02;0.6329572;7.595486E-03;0.5032914;1.009115E-02;-3.555556;-2.408854E-02;-4.991319E-03
20:18:12;23/12/2015;1.121238E-02;0.6333189;7.233796E-03;0.5032914;1.019965E-02;-3.555556;-2.408854E-02;-5.208333E-03
20:18:32;23/12/2015;1.103154E-02;0.6327763;7.414641E-03;0.5031105;9.982639E-03;-3.555556;-2.408854E-02;-4.882813E-03
20:18:52;23/12/2015;1.139323E-02;0.6327763;7.414641E-03;0.5029297;1.019965E-02;-3.555556;-2.365451E-02;-4.991319E-03
20:19:12;23/12/2015;1.193576E-02;0.6325955;7.776331E-03;0.5031105;1.019965E-02;-3.555556;-2.463108E-02;-4.882813E-03
20:19:32;23/12/2015;1.139323E-02;0.6329572;7.233796E-03;0.5029297;1.019965E-02;-3.555556;-2.441406E-02;-5.099826E-03
20:19:52;23/12/2015;1.139323E-02;0.6327763;7.776331E-03;0.502568;1.009115E-02;-3.555556;-2.430556E-02;-4.991319E-03
20:20:12;23/12/2015;1.139323E-02;0.6331381;7.595486E-03;0.5029297;9.874132E-03;-3.555556;-2.528212E-02;-4.665799E-03
20:20:32;23/12/2015;1.157407E-02;0.6327763;7.052951E-03;0.5029297;9.874132E-03;-3.555556;-2.452257E-02;-5.099826E-03
20:20:52;23/12/2015;1.175492E-02;0.6334997;7.776331E-03;0.5031105;1.030816E-02;-3.555556;-2.430556E-02;-4.882813E-03
20:21:12;23/12/2015;1.175492E-02;0.6331381;7.776331E-03;0.5034722;1.030816E-02;-3.555556;-2.430556E-02;-5.099826E-03
20:21:32;23/12/2015;1.175492E-02;0.6329572;7.595486E-03;0.5031105;9.982639E-03;-3.555556;-2.398004E-02;-4.882813E-03
20:21:52;23/12/2015;1.139323E-02;0.6329572;7.233796E-03;0.5031105;9.982639E-03;-3.555556;-2.441406E-02;-5.425347E-03
20:22:12;23/12/2015;1.139323E-02;0.6329572;7.233796E-03;0.5029297;1.019965E-02;-3.555556;-2.430556E-02;-4.882813E-03
20:22:32;23/12/2015;1.121238E-02;0.6329572;7.595486E-03;0.5032914;9.874132E-03;-3.555556;-2.419705E-02;-4.991319E-03
20:22:52;23/12/2015;1.139323E-02;0.6325955;7.957175E-03;0.5027488;9.982639E-03;-3.555556;-2.452257E-02;-5.099826E-03
20:23:12;23/12/2015;1.157407E-02;0.6327763;7.595486E-03;0.5029297;9.982639E-03;-3.555556;-2.452257E-02;-5.099826E-03
20:23:32;23/12/2015;1.139323E-02;0.6329572;7.414641E-03;0.502568;1.009115E-02;-3.555556;-2.463108E-02;-5.099826E-03
20:23:52;23/12/2015;1.066985E-02;0.6329572;7.776331E-03;0.5031105;9.657118E-03;-3.555556;-2.441406E-02;-5.208333E-03
20:24:12;23/12/2015;1.121238E-02;0.6331381;7.957175E-03;0.5031105;9.982639E-03;-3.555556;-2.452257E-02;-5.099826E-03
20:24:32;23/12/2015;1.121238E-02;0.6325955;7.595486E-03;0.502568;9.982639E-03;-3.555556;-2.463108E-02;-4.882813E-03
20:24:52;23/12/2015;1.139323E-02;0.6327763;7.776331E-03;0.5027488;9.982639E-03;-3.555556;-2.463108E-02;-4.991319E-03
20:25:12;23/12/2015;1.103154E-02;0.6325955;7.957175E-03;0.5031105;9.982639E-03;-3.555556;-2.463108E-02;-4.882813E-03
20:25:32;23/12/2015;1.121238E-02;0.6325955;7.957175E-03;0.5027488;9.874132E-03;-3.555556;-2.484809E-02;-4.991319E-03
20:25:52;23/12/2015;1.157407E-02;0.6327763;7.957175E-03;0.502568;9.982639E-03;-3.555556;-2.484809E-02;-4.991319E-03
20:26:12;23/12/2015;1.139323E-02;0.6325955;7.776331E-03;0.5032914;9.765625E-03;-3.555556;-2.484809E-02;-4.991319E-03
20:26:32;23/12/2015;1.030816E-02;0.6325955;7.776331E-03;0.5029297;9.657118E-03;-3.555556;-2.452257E-02;-5.208333E-03
20:26:52;23/12/2015;1.066985E-02;0.6331381;8.138021E-03;0.5032914;9.548611E-03;-3.555556;-2.463108E-02;-5.208333E-03
20:27:12;23/12/2015;1.030816E-02;0.6327763;7.957175E-03;0.5029297;9.874132E-03;-3.555556;-2.441406E-02;-4.991319E-03
20:27:32;23/12/2015;1.121238E-02;0.6329572;7.776331E-03;0.5031105;9.982639E-03;-3.555556;-2.452257E-02;-5.099826E-03
20:27:52;23/12/2015;1.103154E-02;0.6329572;8.318866E-03;0.502568;9.765625E-03;-3.555556;-2.463108E-02;-4.774306E-03
20:28:12;23/12/2015;1.103154E-02;0.6327763;8.318866E-03;0.5029297;9.874132E-03;-3.555556;-2.441406E-02;-4.665799E-03
20:28:32;23/12/2015;1.121238E-02;0.6327763;7.957175E-03;0.5027488;9.982639E-03;-3.555556;-2.430556E-02;-5.099826E-03
20:28:52;23/12/2015;1.066985E-02;0.6329572;7.957175E-03;0.5031105;9.548611E-03;-3.555556;-2.441406E-02;-4.882813E-03
20:29:12;23/12/2015;1.121238E-02;0.6331381;7.776331E-03;0.5031105;9.982639E-03;-3.555556;-2.452257E-02;-4.991319E-03
20:29:32;23/12/2015;1.085069E-02;0.6325955;8.499711E-03;0.5029297;1.009115E-02;-3.555556;-2.452257E-02;-4.991319E-03
20:29:52;23/12/2015;1.121238E-02;0.6325955;7.957175E-03;0.5031105;9.874132E-03;-3.555556;-2.452257E-02;-5.208333E-03
20:30:12;23/12/2015;1.157407E-02;0.6331381;8.138021E-03;0.5027488;9.874132E-03;-3.555556;-2.463108E-02;-4.991319E-03
20:30:32;23/12/2015;1.175492E-02;0.6327763;7.957175E-03;0.5029297;9.982639E-03;-3.555556;-2.463108E-02;-5.099826E-03
20:30:52;23/12/2015;1.157407E-02;0.6324147;8.138021E-03;0.5027488;9.657118E-03;-3.555556;-2.463108E-02;-4.557292E-03
20:31:12;23/12/2015;1.157407E-02;0.6329572;8.318866E-03;0.5029297;9.982639E-03;-3.555556;-2.452257E-02;-4.774306E-03
20:31:32;23/12/2015;1.211661E-02;0.6324147;7.776331E-03;0.5031105;1.030816E-02;-3.555556;-2.463108E-02;-5.099826E-03
20:31:52;23/12/2015;1.175492E-02;0.6325955;8.138021E-03;0.5029297;9.765625E-03;-3.555556;-2.463108E-02;-4.882813E-03
20:32:12;23/12/2015;1.103154E-02;0.6324147;7.957175E-03;0.5027488;9.657118E-03;-3.555556;-0.0249566;-4.557292E-03
20:32:32;23/12/2015;1.139323E-02;0.6329572;8.138021E-03;0.5029297;9.982639E-03;-3.555556;-2.484809E-02;-4.882813E-03
20:32:52;23/12/2015;1.139323E-02;0.6324147;7.957175E-03;0.5031105;1.019965E-02;-3.555556;-2.463108E-02;-4.882813E-03
20:33:12;23/12/2015;1.157407E-02;0.6327763;8.138021E-03;0.5034722;9.874132E-03;-3.555556;-2.463108E-02;-4.882813E-03
20:33:32;23/12/2015;1.157407E-02;0.6327763;8.138021E-03;0.5031105;1.009115E-02;-3.555556;-2.473958E-02;-4.991319E-03
20:33:52;23/12/2015;1.103154E-02;0.6325955;8.499711E-03;0.5034722;9.982639E-03;-3.555556;-2.473958E-02;-4.991319E-03
20:34:12;23/12/2015;1.103154E-02;0.6325955;8.499711E-03;0.5031105;9.765625E-03;-3.555556;-0.0249566;-4.665799E-03
20:34:32;23/12/2015;1.139323E-02;0.6327763;8.138021E-03;0.5034722;1.019965E-02;-3.555556;-2.484809E-02;-5.208333E-03
20:34:52;23/12/2015;1.103154E-02;0.6329572;8.318866E-03;0.5031105;1.009115E-02;-3.555556;-0.0250651;-4.774306E-03
20:35:12;23/12/2015;1.139323E-02;0.6324147;7.957175E-03;0.5034722;9.982639E-03;-3.555556;-0.0250651;-5.31684E-03
20:35:32;23/12/2015;1.121238E-02;0.6322337;8.318866E-03;0.5031105;9.874132E-03;-3.555556;-2.473958E-02;-4.991319E-03
20:35:52;23/12/2015;1.121238E-02;0.6325955;8.680556E-03;0.5032914;9.874132E-03;-3.555556;-2.484809E-02;-5.099826E-03
20:36:12;23/12/2015;1.175492E-02;0.6327763;8.318866E-03;0.5034722;9.874132E-03;-3.555556;-2.484809E-02;-5.099826E-03
20:36:32;23/12/2015;1.193576E-02;0.6329572;7.957175E-03;0.5032914;9.548611E-03;-3.555556;-0.0249566;-5.31684E-03
20:36:52;23/12/2015;1.157407E-02;0.6329572;8.138021E-03;0.503653;9.657118E-03;-3.555556;-0.0249566;-4.882813E-03
20:37:12;23/12/2015;1.175492E-02;0.6325955;8.318866E-03;0.5034722;9.874132E-03;-3.555556;-0.0249566;-5.099826E-03
20:37:32;23/12/2015;1.121238E-02;0.6331381;8.138021E-03;0.503653;9.765625E-03;-3.555556;-0.0250651;-5.099826E-03
20:37:52;23/12/2015;1.085069E-02;0.6329572;8.499711E-03;0.5034722;1.019965E-02;-3.555556;-0.0249566;-5.099826E-03
