Time;Date;PI-01 Liquid_HC;PI-02 Gas_HC;PI-03 Inert;PI-04 H2O;PI-05 Elicra;PI-06 Nabertherm;PI-07 Outlet Reactor;PI-08 RGA Effluent Inlet
10:38:32;24/12/2015;2.260561E-02;0.7137948;0.719401;0.7763672;0.7036675;-3.555556;0.6730686;0.616645
10:38:52;24/12/2015;2.314815E-02;0.7109013;0.7195819;0.7738353;0.7008464;-3.555556;0.6705729;0.616862
10:39:12;24/12/2015;2.296731E-02;0.7152416;0.7190394;0.7778139;0.7047526;-3.555556;0.6745877;0.6197917
10:39:32;24/12/2015;2.278646E-02;0.7130715;0.7192202;0.7767289;0.703559;-3.555556;0.6735026;0.6187066
10:39:52;24/12/2015;2.332899E-02;0.7190394;0.7197627;0.7778139;0.7074653;-3.555556;0.6776259;0.6218533
10:40:12;24/12/2015;2.296731E-02;0.7134331;0.719401;0.7767289;0.7036675;-3.555556;0.6737196;0.6201172
10:40:32;24/12/2015;2.332899E-02;0.719401;0.7195819;0.7821542;0.7099609;-3.555556;0.679145;0.6217448
10:40:52;24/12/2015;2.296731E-02;0.7458044;0.719401;0.8096427;0.7368706;-3.555556;0.7050781;0.6295573
10:41:12;24/12/2015;2.278646E-02;0.7307943;0.7195819;0.7935475;0.7205946;-3.555556;0.6899956;0.625217
10:41:32;24/12/2015;2.296731E-02;0.7168692;0.7199436;0.7794415;0.7070313;-3.555556;0.6777344;0.6210938
10:41:52;24/12/2015;2.296731E-02;0.7163267;0.7195819;0.7787181;0.7062717;-3.555556;0.6768663;0.6202257
10:42:12;24/12/2015;2.369068E-02;0.719401;0.7197627;0.7814308;0.7089844;-3.555556;0.6799045;0.6213108
10:42:32;24/12/2015;2.296731E-02;0.7309752;0.7195819;0.7931858;0.7207031;-3.555556;0.6897786;0.6255425
10:42:52;24/12/2015;2.332899E-02;0.7175926;0.7195819;0.7803458;0.7078993;-3.555556;0.6780599;0.6221789
10:43:12;24/12/2015;2.423322E-02;0.7192202;0.7197627;0.7817925;0.7095269;-3.555556;0.6800131;0.6227214
10:43:32;24/12/2015;2.423322E-02;0.7221137;0.7195819;0.7848669;0.7120225;-3.555556;0.6819661;0.6240234
10:43:52;24/12/2015;2.441406E-02;0.723018;0.719401;0.785952;0.7131076;-3.555556;0.6830512;0.625
10:44:12;24/12/2015;2.405237E-02;0.7268157;0.719401;0.7911965;0.7171224;-3.555556;0.6876085;0.6253255
10:44:32;24/12/2015;2.423322E-02;0.7237414;0.7199436;0.7864946;0.7135417;-3.555556;0.6891276;0.625868
10:44:52;24/12/2015;2.423322E-02;0.7239222;0.7199436;0.7872179;0.7143012;-3.555556;0.6898872;0.625
10:45:12;24/12/2015;2.369068E-02;0.7367622;0.7201244;0.7995153;0.7269965;-3.555556;0.7008464;0.6256511
10:45:32;24/12/2015;2.423322E-02;0.7257306;0.7203053;0.7886647;0.7158203;-3.555556;0.6912978;0.6261936
10:45:52;24/12/2015;2.387153E-02;0.7268157;0.7203053;0.7901114;0.7175564;-3.555556;0.6931424;0.625217
10:46:12;24/12/2015;2.405237E-02;0.7286242;0.7206669;0.7910156;0.718967;-3.555556;0.694553;0.6271701
10:46:32;24/12/2015;2.423322E-02;0.7315177;0.7201244;0.7951751;0.7217882;-3.555556;0.6975912;0.6266276
10:46:52;24/12/2015;2.459491E-02;0.7423683;0.7204861;0.8036748;0.7320963;-3.555556;0.7057291;0.6274956
10:47:12;24/12/2015;2.441406E-02;0.732241;0.7199436;0.7926432;0.7224392;-3.555556;0.6973741;0.6236979
10:47:32;24/12/2015;2.477575E-02;0.7327836;0.7197627;0.7946325;0.7240669;-3.555556;0.6985677;0.6267361
10:47:52;24/12/2015;2.441406E-02;0.7320601;0.7201244;0.7951751;0.7227647;-3.555556;0.6985677;0.6267361
10:48:12;24/12/2015;2.387153E-02;0.7367622;0.7201244;0.8004195;0.727105;-3.555556;0.702908;0.6292318
10:48:32;24/12/2015;2.369068E-02;0.7371238;0.7203053;0.7996961;0.727322;-3.555556;0.7027994;0.6286892
10:48:52;24/12/2015;2.350984E-02;0.7409216;0.7204861;0.8034939;0.7305773;-3.555556;0.7069228;0.6267361
10:49:12;24/12/2015;2.369068E-02;0.7429109;0.7206669;0.8051215;0.7325304;-3.555556;0.7086588;0.6272787
10:49:32;24/12/2015;2.296731E-02;0.7532191;0.7201244;0.8172382;0.7451172;-3.555556;0.7201606;0.6268446
10:49:52;24/12/2015;2.332899E-02;0.7792607;0.7203053;0.8376736;0.7706164;-3.555556;0.7428386;0.6156684
10:50:12;24/12/2015;2.332899E-02;0.7727503;0.7201244;0.8355035;0.7623698;-3.555556;0.7388238;0.6209853
10:50:32;24/12/2015;2.278646E-02;0.7005931;0.7201244;0.8025897;0.6934679;-3.555556;0.6807726;0.5989583
10:50:52;24/12/2015;2.314815E-02;0.7284433;0.7203053;0.7926432;0.7172309;-3.555556;0.6927083;0.6235894
10:51:12;24/12/2015;2.314815E-02;0.7365813;0.7199436;0.7995153;0.725803;-3.555556;0.7008464;0.6238064
10:51:32;24/12/2015;2.296731E-02;0.750868;0.7201244;0.8107277;0.7406684;-3.555556;0.7148438;0.6202257
10:51:52;24/12/2015;2.206308E-02;0.7702184;0.7204861;0.8320674;0.7611762;-3.555556;0.7337239;0.6205512
10:52:12;24/12/2015;2.242477E-02;0.7468895;0.7206669;0.8025897;0.7362196;-3.555556;0.711046;0.6536459
10:52:32;24/12/2015;2.206308E-02;0.7192202;0.7204861;0.7823351;0.7085503;-3.555556;0.6840278;0.6251085
10:52:52;24/12/2015;2.260561E-02;0.7248264;0.7208478;0.7884837;0.7143012;-3.555556;0.6892361;0.6283637
10:53:12;24/12/2015;2.296731E-02;0.7199436;0.7204861;0.7830585;0.7096354;-3.555556;0.6852213;0.6298828
10:53:32;24/12/2015;2.242477E-02;0.7188585;0.7208478;0.7816117;0.7084419;-3.555556;0.6839193;0.6296658
10:53:52;24/12/2015;2.224392E-02;0.7170501;0.7204861;0.7808883;0.7064887;-3.555556;0.6827257;0.6276042
10:54:12;24/12/2015;2.350984E-02;0.7184968;0.7203053;0.7821542;0.7084419;-3.555556;0.6852213;0.6277127
10:54:32;24/12/2015;2.350984E-02;0.7192202;0.7203053;0.7823351;0.7089844;-3.555556;0.6853299;0.6307509
10:54:52;24/12/2015;2.387153E-02;0.7208478;0.7208478;0.7843243;0.710612;-3.555556;0.6869575;0.6330295
10:55:12;24/12/2015;2.459491E-02;0.7233796;0.7208478;0.7872179;0.7126736;-3.555556;0.6891276;0.6316189
10:55:32;24/12/2015;2.423322E-02;0.7172309;0.7212095;0.7803458;0.7069228;-3.555556;0.6833767;0.6272787
10:55:52;24/12/2015;2.350984E-02;0.7201244;0.7212095;0.7834201;0.710178;-3.555556;0.6863064;0.6289063
10:56:12;24/12/2015;2.459491E-02;0.7192202;0.7208478;0.7830585;0.7090929;-3.555556;0.6859809;0.6296658
10:56:32;24/12/2015;2.441406E-02;0.7184968;0.7208478;0.7821542;0.7086588;-3.555556;0.6851128;0.6284722
10:56:52;24/12/2015;2.423322E-02;0.7192202;0.7212095;0.7826967;0.7097439;-3.555556;0.6860894;0.6286892
10:57:12;24/12/2015;2.387153E-02;0.7146991;0.7210287;0.7779948;0.7048611;-3.555556;0.6820747;0.6182725
10:57:32;24/12/2015;2.441406E-02;0.7221137;0.7213903;0.7845052;0.7118056;-3.555556;0.6876085;0.6290147
10:57:52;24/12/2015;0.0249566;0.7251881;0.7213903;0.7850477;0.7150608;-3.555556;0.6901042;0.6214193
10:58:12;24/12/2015;2.531829E-02;0.7184968;0.7212095;0.7817925;0.7090929;-3.555556;0.6855469;0.6271701
10:58:32;24/12/2015;2.531829E-02;0.7181352;0.7213903;0.7819734;0.7084419;-3.555556;0.6847873;0.624783
10:58:52;24/12/2015;0.0249566;0.7184968;0.7213903;0.7823351;0.7087674;-3.555556;0.6847873;0.6242405
10:59:12;24/12/2015;2.531829E-02;0.7222945;0.7212095;0.785952;0.7131076;-3.555556;0.6889106;0.6280382
10:59:32;24/12/2015;2.477575E-02;0.7179543;0.7212095;0.7834201;0.7090929;-3.555556;0.6863064;0.6223958
10:59:52;24/12/2015;0.0249566;0.728805;0.7212095;0.7892072;0.7178819;-3.555556;0.694553;0.6169705
11:00:12;24/12/2015;2.513744E-02;0.7179543;0.7215711;0.7817925;0.710178;-3.555556;0.6850044;0.6251085
11:00:32;24/12/2015;2.459491E-02;0.7181352;0.7215711;0.7823351;0.7109375;-3.555556;0.6851128;0.624349
11:00:52;24/12/2015;2.513744E-02;0.7168692;0.7215711;0.7799841;0.7092014;-3.555556;0.6829427;0.5049914
11:01:12;24/12/2015;2.549913E-02;0.7099971;0.721752;0.7729311;0.7020399;-3.555556;0.6763238;0.5019531
11:01:32;24/12/2015;2.604167E-02;0.7137948;0.721752;0.7756438;0.7059462;-3.555556;0.6792535;0.5054253
11:01:52;24/12/2015;2.549913E-02;0.7110822;0.7219329;0.7743779;0.7034506;-3.555556;0.6779514;0.5062934
11:02:12;24/12/2015;2.567998E-02;0.7137948;0.7219329;0.7776331;0.7064887;-3.555556;0.6806641;0.5093316
11:02:32;24/12/2015;0.0265842;0.7094545;0.7222945;0.7732928;0.7019314;-3.555556;0.6769748;0.5046658
11:02:52;24/12/2015;2.586082E-02;0.7219329;0.721752;0.7852286;0.7143012;-3.555556;0.687283;0.507487
11:03:12;24/12/2015;0.0265842;0.7146991;0.7219329;0.7767289;0.7073568;-3.555556;0.6806641;0.4957682
11:03:32;24/12/2015;0.0265842;0.7188585;0.7219329;0.7819734;0.710178;-3.555556;0.6840278;0.499566
11:03:52;24/12/2015;2.567998E-02;0.7105397;0.7221137;0.7743779;0.7032335;-3.555556;0.6777344;0.4967448
11:04:12;24/12/2015;2.622251E-02;0.7112631;0.7219329;0.7747396;0.7038845;-3.555556;0.6782769;0.499783
11:04:32;24/12/2015;2.640336E-02;0.7163267;0.7221137;0.7788991;0.7081163;-3.555556;0.6820747;0.4998915
11:04:52;24/12/2015;2.622251E-02;0.7141566;0.7219329;0.7772714;0.7061632;-3.555556;0.6801215;0.5014106
11:05:12;24/12/2015;2.622251E-02;0.7139757;0.7219329;0.7772714;0.7062717;-3.555556;0.6808811;0.5009766
11:05:32;24/12/2015;2.622251E-02;0.7157841;0.7221137;0.7801649;0.7081163;-3.555556;0.6827257;0.5120443
11:05:52;24/12/2015;0.0265842;0.7174117;0.7221137;0.7790799;0.7100695;-3.555556;0.6838108;0.5058594
11:06:12;24/12/2015;2.694589E-02;0.7107205;0.7221137;0.7738353;0.7030165;-3.555556;0.6776259;0.5060764
11:06:32;24/12/2015;2.730758E-02;0.7116247;0.7222945;0.7747396;0.7036675;-3.555556;0.6778429;0.5068359
11:06:52;24/12/2015;2.730758E-02;0.7116247;0.7222945;0.7747396;0.7038845;-3.555556;0.6784939;0.5091146
11:07:12;24/12/2015;2.766927E-02;0.7116247;0.7222945;0.7749205;0.7039931;-3.555556;0.6783854;0.5065104
11:07:32;24/12/2015;2.676505E-02;0.7121673;0.7221137;0.7747396;0.7043186;-3.555556;0.678928;0.5096571
11:07:52;24/12/2015;2.730758E-02;0.7121673;0.7224754;0.7751012;0.7038845;-3.555556;0.6786024;0.5095486
11:08:12;24/12/2015;2.785012E-02;0.7132524;0.7222945;0.7760054;0.7047526;-3.555556;0.679579;0.5096571
11:08:32;24/12/2015;2.748843E-02;0.7121673;0.7221137;0.7751012;0.7045356;-3.555556;0.6787109;0.5087891
11:08:52;24/12/2015;2.730758E-02;0.7125289;0.7222945;0.7752821;0.7049696;-3.555556;0.679145;0.5101997
11:09:12;24/12/2015;2.712674E-02;0.713614;0.7222945;0.7769097;0.7063802;-3.555556;0.68023;0.5113932
11:09:32;24/12/2015;2.694589E-02;0.7145182;0.7224754;0.7783565;0.7070313;-3.555556;0.6814236;0.5131294
11:09:52;24/12/2015;2.712674E-02;0.7119864;0.7224754;0.7758247;0.7045356;-3.555556;0.6793619;0.5115017
11:10:12;24/12/2015;2.694589E-02;0.7156033;0.7222945;0.7785373;0.7076823;-3.555556;0.6817491;0.5119358
11:10:32;24/12/2015;2.694589E-02;0.7105397;0.7222945;0.7732928;0.703125;-3.555556;0.6778429;0.5057508
11:10:52;24/12/2015;2.712674E-02;0.7123481;0.7224754;0.7756438;0.7042101;-3.555556;0.678928;0.5107422
11:11:12;24/12/2015;2.694589E-02;0.7112631;0.7222945;0.7743779;0.7037761;-3.555556;0.6783854;0.5069444
11:11:32;24/12/2015;0.0265842;0.7134331;0.7224754;0.7760054;0.7051866;-3.555556;0.6793619;0.5105252
11:11:52;24/12/2015;2.694589E-02;0.7103587;0.7224754;0.7732928;0.7024739;-3.555556;0.6768663;0.5078125
11:12:12;24/12/2015;2.676505E-02;0.7105397;0.7221137;0.7734737;0.7025825;-3.555556;0.6773003;0.507053
11:12:32;24/12/2015;2.694589E-02;0.7114439;0.723018;0.7740163;0.7034506;-3.555556;0.6777344;0.5100912
11:12:52;24/12/2015;2.712674E-02;0.7105397;0.7224754;0.7736545;0.7027994;-3.555556;0.6773003;0.5064019
11:13:12;24/12/2015;2.694589E-02;0.7121673;0.7224754;0.7745587;0.7037761;-3.555556;0.6781684;0.5099826
11:13:32;24/12/2015;2.676505E-02;0.7197627;0.7228371;0.7830585;0.71148;-3.555556;0.6853299;0.5117188
11:13:52;24/12/2015;0.0265842;0.7118055;0.7228371;0.7749205;0.7038845;-3.555556;0.6782769;0.5080295
11:14:12;24/12/2015;2.640336E-02;0.7110822;0.7228371;0.774197;0.7034506;-3.555556;0.6778429;0.5094401
11:14:32;24/12/2015;2.622251E-02;0.7123481;0.7226563;0.7756438;0.7045356;-3.555556;0.6788194;0.5099826
11:14:52;24/12/2015;2.640336E-02;0.7125289;0.7228371;0.7761863;0.7049696;-3.555556;0.6792535;0.5099826
11:15:12;24/12/2015;2.640336E-02;0.7118055;0.7226563;0.7749205;0.7038845;-3.555556;0.6780599;0.5103081
11:15:32;24/12/2015;2.640336E-02;0.7118055;0.7228371;0.7745587;0.7041016;-3.555556;0.6783854;0.5053169
11:15:52;24/12/2015;0.0265842;0.7130715;0.723018;0.7758247;0.7051866;-3.555556;0.6793619;0.5101997
11:16:12;24/12/2015;2.694589E-02;0.7186776;0.723018;0.7836009;0.710612;-3.555556;0.6852213;0.5132378
11:16:32;24/12/2015;2.622251E-02;0.7121673;0.7228371;0.7752821;0.7047526;-3.555556;0.6787109;0.5050998
11:16:52;24/12/2015;2.676505E-02;0.7204861;0.723018;0.7814308;0.7127821;-3.555556;0.6860894;0.5094401
11:17:12;24/12/2015;2.694589E-02;0.7175926;0.7224754;0.7803458;0.7100695;-3.555556;0.6832682;0.5087891
11:17:32;24/12/2015;2.712674E-02;0.7226563;0.7228371;0.7846861;0.7145182;-3.555556;0.6875;0.5084636
11:17:52;24/12/2015;2.748843E-02;0.7132524;0.723018;0.776548;0.7055122;-3.555556;0.6793619;0.5086805
11:18:12;24/12/2015;2.748843E-02;0.7137948;0.7231988;0.7769097;0.7057291;-3.555556;0.6799045;0.5106337
11:18:32;24/12/2015;2.712674E-02;0.7148799;0.7231988;0.7781757;0.7074653;-3.555556;0.6813151;0.5110677
11:21:06;24/12/2015;2.694589E-02;0.7150608;0.7226563;0.7779948;0.7072483;-3.555556;0.6813151;0.5093316
11:21:17;24/12/2015;2.766927E-02;0.7139757;0.7228371;0.7763672;0.7059462;-3.555556;0.6801215;0.5056424
11:21:37;24/12/2015;2.766927E-02;0.7186776;0.7224754;0.7821542;0.7111545;-3.555556;0.6847873;0.5120443
11:21:56;24/12/2015;2.694589E-02;0.7184968;0.7228371;0.7808883;0.7102864;-3.555556;0.6840278;0.5125868
11:22:16;24/12/2015;2.676505E-02;0.7165075;0.7228371;0.7798033;0.7092014;-3.555556;0.6827257;0.5107422
11:22:36;24/12/2015;2.712674E-02;0.7174117;0.7226563;0.7814308;0.7099609;-3.555556;0.6839193;0.5112847
11:22:56;24/12/2015;2.712674E-02;0.7175926;0.7226563;0.7814308;0.710395;-3.555556;0.6845703;0.5117188
11:23:15;24/12/2015;0.0265842;0.7163267;0.7228371;0.7794415;0.7089844;-3.555556;0.6825087;0.507487
11:23:35;24/12/2015;2.712674E-02;0.715965;0.7228371;0.7796224;0.7089844;-3.555556;0.6829427;0.508355
11:23:55;24/12/2015;2.712674E-02;0.7186776;0.7226563;0.7817925;0.7109375;-3.555556;0.6850044;0.5117188
11:24:15;24/12/2015;2.676505E-02;0.7203053;0.7228371;0.7843243;0.7126736;-3.555556;0.6869575;0.5130209
11:24:34;24/12/2015;2.622251E-02;0.7237414;0.7226563;0.7877604;0.7151693;-3.555556;0.6897786;0.5136719
11:24:54;24/12/2015;2.676505E-02;0.7197627;0.723018;0.7832393;0.7121311;-3.555556;0.6863064;0.5107422
11:25:14;24/12/2015;0.0265842;0.723018;0.7233796;0.7868562;0.7154948;-3.555556;0.6893446;0.5126953
11:25:34;24/12/2015;0.0265842;0.7177734;0.723018;0.7807075;0.710178;-3.555556;0.6840278;0.5069444
11:25:54;24/12/2015;2.730758E-02;0.7204861;0.7226563;0.7832393;0.7128906;-3.555556;0.687283;0.50727
11:26:13;24/12/2015;2.712674E-02;0.726454;0.7228371;0.7888455;0.7188585;-3.555556;0.6921658;0.5092231
11:26:33;24/12/2015;2.694589E-02;0.7181352;0.723018;0.7810692;0.7109375;-3.555556;0.6845703;0.5055339
11:26:53;24/12/2015;2.676505E-02;0.7279008;0.723018;0.7892072;0.7200521;-3.555556;0.6927083;0.508572
11:27:13;24/12/2015;2.694589E-02;0.7195819;0.723018;0.7825159;0.7119141;-3.555556;0.6859809;0.5056424
11:27:33;24/12/2015;2.712674E-02;0.7199436;0.7231988;0.7832393;0.7124566;-3.555556;0.6863064;0.5078125
11:27:53;24/12/2015;2.748843E-02;0.7222945;0.7231988;0.785952;0.7150608;-3.555556;0.6889106;0.5113932
11:28:13;24/12/2015;2.821181E-02;0.7239222;0.7233796;0.7872179;0.7163628;-3.555556;0.6904297;0.5112847
11:28:33;24/12/2015;2.766927E-02;0.7309752;0.723018;0.7953559;0.7238498;-3.555556;0.6972656;0.5135634
11:28:53;24/12/2015;2.821181E-02;0.7255498;0.7233796;0.7879413;0.7182075;-3.555556;0.6914063;0.50727
11:29:13;24/12/2015;2.785012E-02;0.7269965;0.7235605;0.7906539;0.7195095;-3.555556;0.6934679;0.5126953
11:29:33;24/12/2015;2.803096E-02;0.7280816;0.724103;0.7919198;0.7203776;-3.555556;0.6948785;0.5120443
11:29:52;24/12/2015;2.785012E-02;0.7371238;0.7239222;0.7995153;0.7302517;-3.555556;0.7018229;0.5095486
11:30:12;24/12/2015;2.803096E-02;0.7279008;0.7239222;0.7922816;0.7208116;-3.555556;0.6948785;0.5075955
11:30:32;24/12/2015;2.785012E-02;0.7326027;0.7235605;0.796441;0.7253689;-3.555556;0.6995443;0.5084636
11:30:52;24/12/2015;2.803096E-02;0.738028;0.7237414;0.8016855;0.7309028;-3.555556;0.7048611;0.5106337
11:31:12;24/12/2015;2.839265E-02;0.7342303;0.7239222;0.7977069;0.7263455;-3.555556;0.7012804;0.499783
11:31:32;24/12/2015;2.766927E-02;0.7338686;0.7233796;0.7978877;0.726671;-3.555556;0.7013889;0.4986979
11:31:52;24/12/2015;2.785012E-02;0.7356771;0.7235605;0.7996961;0.7288411;-3.555556;0.7034506;0.5014106
11:32:12;24/12/2015;2.730758E-02;0.7333261;0.7231988;0.7973452;0.7263455;-3.555556;0.7014974;0.5003255
11:32:32;24/12/2015;2.803096E-02;0.7351345;0.7233796;0.7987919;0.7275391;-3.555556;0.7025825;0.5047743
11:32:52;24/12/2015;2.748843E-02;0.7315177;0.7233796;0.7955367;0.7247179;-3.555556;0.7003038;0.5048828
11:33:12;24/12/2015;2.748843E-02;0.7340494;0.7233796;0.7977069;0.7272136;-3.555556;0.7017144;0.5125868
11:33:32;24/12/2015;2.766927E-02;0.7376664;0.7235605;0.8034939;0.7305773;-3.555556;0.7054036;0.5162761
11:33:52;24/12/2015;2.803096E-02;0.7324219;0.7231988;0.7960793;0.7253689;-3.555556;0.7000868;0.5058594
11:34:12;24/12/2015;2.748843E-02;0.7336878;0.7237414;0.7971644;0.7263455;-3.555556;0.7010634;0.5080295
11:34:32;24/12/2015;2.785012E-02;0.734592;0.7233796;0.7989728;0.7276476;-3.555556;0.7025825;0.5107422
11:34:52;24/12/2015;2.748843E-02;0.7364005;0.7239222;0.8006004;0.7292752;-3.555556;0.7041016;0.5132378
11:35:12;24/12/2015;2.839265E-02;0.738028;0.7237414;0.801143;0.7306858;-3.555556;0.7045356;0.5037978
11:35:32;24/12/2015;2.803096E-02;0.7736545;0.7239222;0.8382162;0.7663845;-3.555556;0.741862;0.5136719
11:35:52;24/12/2015;2.766927E-02;0.752134;0.7239222;0.8145255;0.7446831;-3.555556;0.7188585;0.5110677
11:36:12;24/12/2015;2.803096E-02;0.74273;0.7237414;0.8054832;0.7353516;-3.555556;0.7098525;0.5066189
11:36:32;24/12/2015;2.821181E-02;0.7387514;0.7239222;0.8024088;0.7317708;-3.555556;0.7076823;0.5092231
11:36:52;24/12/2015;2.766927E-02;0.7351345;0.724103;0.7995153;0.7280816;-3.555556;0.7046441;0.5107422
11:37:12;24/12/2015;2.893518E-02;0.7409216;0.7237414;0.804579;0.7331814;-3.555556;0.7083333;0.5147569
11:37:32;24/12/2015;2.875434E-02;0.7353154;0.7239222;0.8000579;0.7286241;-3.555556;0.7045356;0.5119358
11:37:52;24/12/2015;2.893518E-02;0.7492405;0.7237414;0.8092809;0.7401258;-3.555556;0.7153863;0.508572
11:38:12;24/12/2015;2.839265E-02;0.7407408;0.724103;0.8062066;0.7329644;-3.555556;0.7087674;0.515408
11:38:32;24/12/2015;2.893518E-02;0.740379;0.7242838;0.799877;0.7306858;-3.555556;0.7058377;0.5098741
11:38:52;24/12/2015;2.875434E-02;0.7315177;0.724103;0.7951751;0.7240669;-3.555556;0.6995443;0.5110677
11:39:12;24/12/2015;2.803096E-02;0.732241;0.724103;0.7953559;0.7247179;-3.555556;0.6997613;0.5113932
11:39:32;24/12/2015;2.839265E-02;0.7333261;0.724103;0.7969835;0.726454;-3.555556;0.7009549;0.5113932
11:39:52;24/12/2015;2.839265E-02;0.7297092;0.724103;0.7921007;0.7218967;-3.555556;0.6979167;0.5041233
11:40:12;24/12/2015;2.839265E-02;0.7316985;0.7242838;0.7946325;0.7242839;-3.555556;0.6991102;0.5109592
11:40:32;24/12/2015;2.821181E-02;0.7331452;0.7244647;0.7966218;0.72602;-3.555556;0.7006294;0.5098741
11:40:52;24/12/2015;0.0285735;0.7333261;0.7248264;0.7973452;0.7261285;-3.555556;0.7006294;0.5138889
11:41:12;24/12/2015;2.803096E-02;0.7347728;0.7244647;0.7978877;0.7272136;-3.555556;0.7021484;0.5095486
11:41:32;24/12/2015;2.803096E-02;0.7356771;0.724103;0.7991537;0.7280816;-3.555556;0.703125;0.5115017
11:41:52;24/12/2015;2.803096E-02;0.7354962;0.724103;0.7991537;0.7281901;-3.555556;0.7027994;0.5101997
11:42:12;24/12/2015;2.821181E-02;0.7362196;0.7242838;0.7996961;0.7287326;-3.555556;0.7038845;0.5144314
11:42:32;24/12/2015;2.911603E-02;0.7378472;0.7244647;0.8031322;0.7307943;-3.555556;0.7056206;0.5157335
11:42:52;24/12/2015;2.875434E-02;0.7423683;0.7237414;0.8053023;0.734592;-3.555556;0.7075738;0.5126953
11:43:12;24/12/2015;0.0285735;0.7443576;0.7235605;0.8047599;0.7367622;-3.555556;0.710178;0.50727
11:43:32;24/12/2015;2.803096E-02;0.733507;0.7242838;0.7973452;0.7263455;-3.555556;0.7014974;0.5087891
11:43:52;24/12/2015;0.0285735;0.7356771;0.7242838;0.799877;0.7288411;-3.555556;0.7036675;0.5144314
11:44:12;24/12/2015;2.839265E-02;0.7342303;0.724103;0.7973452;0.7267795;-3.555556;0.7011719;0.5066189
11:44:32;24/12/2015;0.0285735;0.7351345;0.7244647;0.7986111;0.7277561;-3.555556;0.7025825;0.5064019
11:44:52;24/12/2015;2.893518E-02;0.7391132;0.7246456;0.8025897;0.7316623;-3.555556;0.7062717;0.5116102
11:45:12;24/12/2015;2.875434E-02;0.739294;0.7242838;0.8020472;0.7316623;-3.555556;0.7063802;0.5134549
11:45:32;24/12/2015;0.0285735;0.7382089;0.7242838;0.8013238;0.7305773;-3.555556;0.7052951;0.5052083
11:45:52;24/12/2015;2.929688E-02;0.7389323;0.7239222;0.8018664;0.7315538;-3.555556;0.7064887;0.5078125
11:46:12;24/12/2015;0.0285735;0.7394748;0.7246456;0.8025897;0.7318794;-3.555556;0.7068142;0.5078125
11:46:32;24/12/2015;2.875434E-02;0.7441768;0.7244647;0.810366;0.7364367;-3.555556;0.7118056;0.5129123
11:46:52;24/12/2015;2.875434E-02;0.7454427;0.7246456;0.8100044;0.7379557;-3.555556;0.7120225;0.5138889
11:47:12;24/12/2015;2.929688E-02;0.7418258;0.7242838;0.8053023;0.7344835;-3.555556;0.7094184;0.5032552
11:47:32;24/12/2015;2.929688E-02;0.7528573;0.7246456;0.8163339;0.7456597;-3.555556;0.7202691;0.5093316
11:47:52;24/12/2015;2.929688E-02;0.7832393;0.7248264;0.8456308;0.7763672;-3.555556;0.7489149;0.5015191
11:48:12;24/12/2015;2.965857E-02;0.8454499;0.7246456;0.9076606;0.8397353;-3.555556;0.8139106;0.4967448
11:48:32;24/12/2015;2.929688E-02;0.8195891;0.7244647;0.8816189;0.8151042;-3.555556;0.7871094;0.4975044
11:48:52;24/12/2015;2.929688E-02;0.8114511;0.7246456;0.8738426;0.805013;-3.555556;0.7784288;0.5129123
11:49:12;24/12/2015;2.983941E-02;0.7769097;0.7242838;0.8423756;0.7712673;-3.555556;0.7479384;0.5135634
11:49:32;24/12/2015;2.965857E-02;0.7774523;0.7242838;0.8421947;0.7700738;-3.555556;0.7468533;0.5161675
11:49:51;24/12/2015;2.965857E-02;0.7539424;0.7246456;0.8203125;0.7473959;-3.555556;0.7259114;0.5049914
11:50:11;24/12/2015;2.929688E-02;0.7532191;0.7244647;0.8166956;0.7459852;-3.555556;0.7208116;0.5128038
11:50:31;24/12/2015;2.983941E-02;0.7492405;0.7246456;0.8138021;0.742296;-3.555556;0.7172309;0.5128038
11:50:51;24/12/2015;2.929688E-02;0.7570168;0.7246456;0.8194083;0.749566;-3.555556;0.7227647;0.5166016
11:51:11;24/12/2015;2.911603E-02;0.750868;0.7251881;0.8147063;0.7431641;-3.555556;0.7172309;0.5190972
11:51:31;24/12/2015;2.911603E-02;0.7382089;0.7248264;0.8047599;0.7311198;-3.555556;0.7057291;0.5189887
11:51:51;24/12/2015;3.002025E-02;0.7342303;0.7242838;0.7989728;0.725803;-3.555556;0.7007378;0.5172526
11:52:11;24/12/2015;3.002025E-02;0.7331452;0.7250072;0.7968026;0.7253689;-3.555556;0.6999783;0.5172526
11:52:31;24/12/2015;2.947772E-02;0.7286242;0.7250072;0.7926432;0.7209201;-3.555556;0.695638;0.515408
11:52:51;24/12/2015;2.983941E-02;0.7262731;0.7246456;0.7902923;0.7188585;-3.555556;0.6933594;0.5122613
11:53:11;24/12/2015;2.947772E-02;0.7293475;0.7250072;0.7935475;0.7216797;-3.555556;0.6962891;0.5145399
11:53:31;24/12/2015;3.002025E-02;0.7255498;0.7251881;0.7888455;0.7177734;-3.555556;0.6917318;0.5062934
11:53:51;24/12/2015;0.0302011;0.7260923;0.7248264;0.7910156;0.718967;-3.555556;0.6940104;0.515191
11:54:11;24/12/2015;3.038194E-02;0.7262731;0.7250072;0.7902923;0.719184;-3.555556;0.6933594;0.5136719
11:54:31;24/12/2015;3.002025E-02;0.7269965;0.7251881;0.7902923;0.7194011;-3.555556;0.6935764;0.5143229
